Name,Yelp Rating,NYC Rating
tendo-sushi-ridgewood,3.5,13.0
geido-brooklyn,4.0,19.225806451612904
academy-theater-lighthouse-international-new-york,5.0,8.25
archives-restaurant-brooklyn,2.5,17.142857142857142
chavelas-brooklyn-2,4.0,19.53846153846154
ferrara-bakery-and-cafe-new-york,3.5,14.125
udom-thai-restaurant-brooklyn,3.0,14.588235294117647
kams-kitchen-cambria-heights,3.5,23.6
esca-new-york,3.5,11.875
tacos-los-poblanos-brooklyn,4.5,26.2
eleven-madison-park-new-york,4.5,8.4
tipico-dominicano-restaurant-new-york,3.5,21.29268292682927
west-side-steakhouse-new-york-2,4.0,8.428571428571429
seasoned-vegan-new-york-2,4.5,4.0
coffee-spot-cafe-brooklyn,3.5,25.976190476190474
blue-note-new-york,3.5,12.272727272727273
europa-brooklyn,2.5,14.954545454545455
bonelle-pastry-shop-forest-hills,4.0,11.555555555555555
xiang-ba-la-flushing,3.5,23.642857142857142
toad-hall-new-york,3.5,14.96
fresh-tortilla-grill-newark,3.0,19.05263157894737
financier-patisserie-new-york-2,4.0,9.727272727272727
croxleys-abbey-brooklyn,4.0,4.5
commerce-new-york,3.5,13.0
chips-and-salsa-restaurant-new-york,3.0,31.680851063829788
61-local-brooklyn,4.0,13.465116279069768
heartland-brewery-new-york-11,3.5,19.99337748344371
fontanas-pasta-and-heros-new-york-2,4.0,8.818181818181818
deep-blue-sushi-jamaica,3.0,14.0
blessing-food-corporation-brooklyn,4.5,3.0
joeys-pepperoni-pizza-new-york-3,4.0,15.416666666666666
quantum-leap-new-york,4.0,9.0
brasserie-cognac-east-new-york,3.5,16.434782608695652
jukai-new-york,4.0,12.814814814814815
splitty-brooklyn,4.0,6.357142857142857
variety-café-brooklyn-3,4.0,21.32
arturos-new-york,4.0,11.75
showmans-new-york,4.5,18.347826086956523
mumtaz-indian-restaurant-new-york,4.0,16.53846153846154
restaurant-patrick-new-york,4.0,18.0
panya-bakery-new-york,4.0,20.682926829268293
liquiteria-new-york-2,4.0,6.0
the-actors-green-room-new-york,4.5,20.833333333333332
golden-steamer-new-york,4.0,23.55
grass-roots-juicery-brooklyn,3.5,42.63157894736842
gabys-pizza-hollis,4.0,24.52777777777778
bz-grill-astoria,4.0,15.575757575757576
station-lic-long-island-city-4,3.5,2.0
tavola-new-york,4.0,18.40909090909091
fitzgeralds-pub-new-york,3.5,26.4
ariels-bistro-new-york,4.0,16.925925925925927
tazza-brooklyn,3.0,17.318181818181817
hide-chan-ramen-new-york,3.5,27.02857142857143
sabor-y-rumba-queens-2,4.0,21.772727272727273
zio-ristorante-new-york,4.0,8.777777777777779
mitchells-kitchen-bedford-stuyvesant,5.0,9.75
claw-daddys-new-york,4.0,26.6
greensquare-tavern-new-york,3.5,29.537037037037038
kazokuai-sushi-astoria,3.0,20.904761904761905
taco-city-new-york,3.0,23.24
el-nuevo-bonao-resturant-corp-brooklyn,4.0,21.36
akiyama-japanese-restaurant-college-point,3.5,11.4
dough-loco-new-york,4.0,19.0
the-jakewalk-brooklyn-3,4.0,7.0
emmett-o-lunneys-irish-pub-new-york,3.5,16.041666666666668
redcork-new-york-2,3.5,18.6875
bin-71-new-york,3.5,22.612903225806452
hyatt-48-lex-ny,4.0,18.6
49-grove-new-york,2.5,5.5
gallo-nero-new-york-2,3.5,28.04
sake-bar-kirakuya-new-york,3.5,15.0625
cafe-water-new-york,3.0,40.476190476190474
il-colosseo-brooklyn,4.0,23.026315789473685
pera-soho-new-york,3.5,14.857142857142858
starbucks-new-york-256,4.0,11.484848484848484
kenneth-cole-new-york,3.5,9.2
esparks-coffee-glendale-3,4.0,15.04
renaissance-diner-new-york,3.0,15.62962962962963
salaam-bombay-new-york,3.5,23.142857142857142
new-heights-bar-and-grill-new-york,2.5,35.39506172839506
fula-brooklyn,1.0,12.0
casa-lever-new-york,3.5,21.5
mcswiggans-bar-new-york,3.5,16.3125
taam-tov-new-york,3.5,17.782608695652176
efresh-new-hyde-park,4.5,15.0
la-slowteria-brooklyn,4.0,12.8
arte-cafe-new-york,3.0,26.03846153846154
mr-lo-kitchen-new-hyde-park,3.0,19.428571428571427
elegantly-iced-custom-cake-designs-brooklyn,5.0,3.0
piccolo-fiore-new-york,4.0,17.055555555555557
cafeteria-new-york,3.5,28.071428571428573
brothers-bubble-tea-jackson-heights,4.5,28.444444444444443
bills-bar-and-burger-new-york-2,3.5,20.375
cu-29-copper-brooklyn,3.0,35.407407407407405
fordham-university-bronx,4.5,2.0
roomr-coffee-lounge-fulton-ferry-district,4.5,0.0
island-maple-bakery-incorporated-coney-island,3.0,32.73913043478261
mr-tu-bakery-flushing,4.0,13.80952380952381
naidres-cafe-and-bakery-brooklyn-2,3.5,15.944444444444445
bangkok-house-new-york-3,3.5,8.25
brooklyn-bagel-and-coffee-company-astoria,4.5,11.964285714285714
miriam-brooklyn-2,4.0,3.3333333333333335
luscious-thai-new-york,3.5,29.1
residence-inn-manhattan-midtown-east-new-york-3,4.0,5.8
buddys-burrito-and-taco-bar-brooklyn,4.0,23.613636363636363
mud-new-york-3,4.0,14.470588235294118
city-of-new-york-new-york-3,4.5,24.040816326530614
pio-pio-new-york-7,4.0,20.714285714285715
silver-krust-west-indian-restaurant-and-grill-brooklyn,4.5,29.913513513513514
the-starting-gate-woodside,4.0,12.4
new-golden-szechuan-flushing,4.0,29.272727272727273
polonia-restaurant-brooklyn,4.5,32.10526315789474
el-centro-new-york,3.5,21.431372549019606
joshua-tree-new-york,3.0,21.833333333333332
yerba-buena-new-york,4.0,21.9375
hotel-vetiver-queens,3.0,11.52
super-lucky-seafood-restaurant-brooklyn,2.5,42.91346153846154
bloomfield-steak-and-seafood-house-bloomfield,4.0,30.0
bona-ii-pizza-brooklyn,4.0,13.4
good-restaurant-new-york,4.0,16.105263157894736
willburg-cafe-brooklyn,3.0,29.83582089552239
golden-krust-caribbean-bakery-and-grill-new-york-2,3.0,17.352941176470587
brinkleys-station-new-york,3.0,14.058823529411764
shopsins-new-york,4.0,12.88888888888889
golden-house-chinese-kitchen-hempstead,1.5,26.511627906976745
bowery-meat-company-new-york,4.0,28.0
rocking-horse-cafe-new-york,4.0,23.74418604651163
cafe-kiev-brooklyn,4.0,4.0
bay-ridge-diner-brooklyn,3.5,20.454545454545453
bedford-hall-brooklyn,3.5,11.5
pacos-tacos-brooklyn-64,2.5,19.92
kang-suh-restaurant-new-york,3.5,23.09090909090909
angelo-and-als-pizzeria-fresh-meadows,2.5,10.666666666666666
sanur-new-york,3.5,26.436363636363637
blueprint-new-york-2,3.5,18.0
flatiron-lounge-new-york,4.0,11.4
la-bellezza-new-york,4.0,18.75
12th-street-ale-house-new-york,4.0,13.153846153846153
state-grill-and-bar-new-york,4.5,12.0
cafe-d-antigua-jackson-heights,5.0,16.418181818181818
hop-lung-kitchen-brooklyn,3.5,12.916666666666666
the-cecil-new-york-5,4.0,16.470588235294116
chopt-creative-salad-company-new-york-12,4.0,14.422764227642276
don-nicos-brooklyn,4.5,5.2
the-milling-room-new-york-2,4.0,14.25
kyoto-sushi-brooklyn-3,3.5,13.714285714285714
the-spotted-pig-new-york,4.0,11.142857142857142
44-and-x-new-york,3.5,15.378378378378379
just-salad-brooklyn,4.5,17.494897959183675
pams-bakery-and-cake-decorating-center-brooklyn,4.0,16.375
corazon-latino-jamaica,4.5,12.1875
columbia-university-new-york-9,4.5,16.5
the-inkan-long-island-city,3.5,11.11111111111111
la-casa-bella-brooklyn,4.0,34.46666666666667
the-second-chance-saloon-brooklyn,4.0,21.194444444444443
east-garden-queens,3.0,0.0
eleven-b-new-york-3,3.5,13.055555555555555
ny-pizza-suprema-new-york,4.0,15.055555555555555
downhouse-lounge-and-restaurant-brooklyn,2.5,11.882352941176471
cafe-tibet-brooklyn,4.0,11.736842105263158
dake-sushi-new-york,3.0,8.666666666666666
city-cakes-new-york,4.5,11.166666666666666
beekman-theatre-new-york-2,2.5,10.444444444444445
l-apicio-new-york,4.0,14.142857142857142
shinju-sushi-iii-brooklyn-3,3.5,18.88888888888889
romeos-pizzeria-ozone-park-2,4.5,15.25
banana-leaf-new-york-2,3.5,15.782608695652174
jungsik-new-york,4.5,15.857142857142858
bar-reis-brooklyn,4.0,32.35
tendo-sushi-ridgewood,3.5,18.0
wilfie-and-nell-new-york,3.5,7.888888888888889
athena-mediterranean-cuisine-brooklyn-3,4.0,18.838709677419356
j-and-l-st-albans-pizzeria-queens,4.0,17.06451612903226
blend-long-island-city,3.5,27.582417582417584
yi-hong-brooklyn,5.0,18.344827586206897
lake-pavilion-flushing-2,3.0,28.125
lux-bar-and-grill-new-york,2.5,32.07142857142857
little-lamb-mongolian-hot-pot-flushing-2,3.5,9.666666666666666
united-grocery-and-deli-corp-new-york,2.0,23.818181818181817
los-paisanos-brooklyn,5.0,4.4
abc-kitchen-new-york,4.0,16.764705882352942
delissimo-deli-new-york,3.5,27.25
world-yacht-new-york,3.5,16.875
rayuela-new-york,3.5,24.285714285714285
atwood-kitchen-and-bar-room-new-york-2,4.0,24.0
the-nuaa-new-york,4.0,11.772727272727273
sabor-a-mexico-taqueria-new-york,3.5,17.914285714285715
new-fresco-tortillas-new-york,2.5,38.23076923076923
little-harlem-fried-chicken-new-york,3.5,16.576923076923077
sweetleaf-long-island-city,4.0,12.428571428571429
ladurée-new-york,4.5,6.0
macao-trading-co-new-york-3,3.5,19.82758620689655
bar-chord-brooklyn,4.0,11.0
bowery-ballroom-new-york,4.5,14.090909090909092
yakiniku-west-new-york,4.0,23.391304347826086
roccos-pizzeria-brooklyn,3.5,10.545454545454545
per-se-new-york,4.5,24.210526315789473
hahm-ji-bach-flushing-2,4.0,26.375
pacificana-brooklyn,3.5,23.862068965517242
atlas-social-club-new-york,2.5,2.5
pisa-pizzeria-glendale,4.0,19.571428571428573
aegea-little-neck-2,4.0,15.76923076923077
popeyes-chicken-and-biscuits-new-york-6,3.5,14.97584541062802
sachi-asian-bistro-new-york,4.0,15.5
barking-dog-luncheonette-new-york,3.0,19.77777777777778
il-tesoro-new-york,3.5,14.413793103448276
sakura-brooklyn-2,3.0,23.5
glendas-restaurrant-brooklyn,4.5,14.885714285714286
pho-seng-new-york,1.5,13.714285714285714
sunset-ridge-deli-brooklyn,3.0,24.357142857142858
riquisimo-cafe-bakery-inc-jackson-heights,5.0,22.5
212-steakhouse-new-york-5,4.0,7.2
mani-mani-flushing,3.0,14.25
asian-jewels-seafood-restaurant-flushing,4.0,30.883333333333333
la-caye-restaurant-brooklyn,3.5,0.0
japan-airlines-jamaica,4.5,21.17241379310345
zengo-new-york,3.5,29.68421052631579
papadam-new-york,4.0,29.384615384615383
corner-gourmet-ii-new-york,3.5,14.555555555555555
astor-bake-shop-astoria,3.5,16.52173913043478
pop-yogurt-new-york,3.0,5.7
hampton-inn-manhattan-seaport-new-york,3.5,14.0
fika-new-york-19,4.0,17.247619047619047
cha-chan-tang-new-york,3.5,23.153846153846153
new-panda-restaurant-new-york,3.5,15.05
cevicheria-el-rey-new-york,3.0,20.321428571428573
nerons-pizza-restaurant-queens-village,3.0,9.666666666666666
hana-sushi-new-york,3.5,20.48
hudson-terrace-new-york,2.0,22.75
smiling-pizza-brooklyn-3,3.0,15.392857142857142
la-carreta-restaurant-brooklyn,3.0,12.458333333333334
genas-grill-new-york,4.0,26.866666666666667
prosperity-dumpling-new-york,4.5,26.142857142857142
mott-corner-new-york,3.5,16.5
nelson-paella-restaurant-brooklyn,4.5,18.25925925925926
locals-sports-bar-and-grill-new-york,5.0,8.875
caribe-restaurant-bronx-2,3.5,13.733333333333333
blenheim-new-york-3,3.0,17.93103448275862
green-olive-pizza-and-falafel-new-hyde-park,4.5,13.538461538461538
thanh-da-brooklyn,4.0,14.095238095238095
maravillas-restaurant-jackson-heights,3.5,14.392857142857142
top-of-the-rock-new-york,4.5,15.090909090909092
east-star-jackson-heights,3.0,17.451612903225808
nagomi-new-york,3.5,20.441176470588236
dos-caminos-new-york-2,3.0,10.375
comfort-inn-long-island-city,2.5,20.387096774193548
mamas-fried-chicken-new-york-2,3.0,13.282051282051283
pax-new-york-3,3.5,12.555555555555555
tantra-lounge-astoria,3.0,7.071428571428571
geo-si-gi-flushing,4.0,29.0
pig-n-whistle-new-york-5,3.5,20.959183673469386
rossys-bakery-new-york,4.5,25.13157894736842
broccolino-brooklyn,4.0,13.055555555555555
morandi-new-york,3.5,13.733333333333333
pride-lounge-nyc-forest-hills,3.5,20.0
eggwell-brooklyn,4.0,30.0
mi-castillo-ecuatoriano-brooklyn,3.5,18.829268292682926
pao-restaurant-new-york,4.0,26.0
bed-stuy-fish-fry-brooklyn-2,3.0,25.736363636363638
queens-buffet-ozone-park,2.5,26.30952380952381
union-pizza-works-brooklyn,4.5,7.2
beautiful-memory-dessert-new-york,3.0,18.875
bella-vita-new-york,3.5,29.25925925925926
raouls-restaurant-new-york,4.0,12.375
veranda-restaurant-and-cafe-bayside,3.5,19.0
sun-chan-japanese-restaurant-new-york,3.5,22.933333333333334
brasserie-cognac-new-york-2,3.5,26.954545454545453
ginza-japanese-restaurant-new-york,3.5,10.0
franks-pizzeria-brooklyn,4.0,22.074074074074073
hua-long-chinese-restaurant-brooklyn,3.5,22.545454545454547
au-bon-pain-new-york-13,2.5,19.05
monahan-and-fitzgerald-bayside-3,4.0,16.0
sazon-new-york,3.5,30.45614035087719
coopertown-diner-new-york,3.0,35.857142857142854
malay-bakery-brooklyn,4.0,19.72
e-pie-flushing,3.5,10.0
caffe-di-fau-queens,4.5,12.9375
crif-dogs-new-york,4.0,19.923076923076923
africana-restaurant-jamaica,4.0,16.64
nippori-new-york,4.0,13.5
china-express-brooklyn-4,4.5,17.75
chai-new-york,3.5,20.41025641025641
las-conchitas-bakery-brooklyn,4.5,22.147058823529413
yuba-new-york-2,4.0,15.88888888888889
sweet-yummy-house-elmhurst,3.5,23.818181818181817
east-buffet-and-restaurant-flushing,2.5,25.21212121212121
bed-bath-and-beyond-new-york,3.5,5.0
bea-new-york,4.0,12.11111111111111
nobu-57-new-york,4.0,10.583333333333334
davidstea-new-york-8,4.5,25.733333333333334
essex-world-cafe-new-york,2.5,22.557692307692307
sauce-new-york,3.5,12.590909090909092
mr-wonton-brooklyn,3.5,24.70967741935484
la-sirene-new-york,4.5,27.829268292682926
lighthouse-brooklyn-2,4.0,19.65
loki-lounge-brooklyn,3.5,21.375
buon-appetit-astoria,4.5,20.807692307692307
cafe-clementine-new-york,3.5,12.1
tasty-bites-of-new-york-brooklyn,4.0,18.095238095238095
joselito-restaurant-new-york,4.0,17.0
spirit-of-new-york-new-york-3,3.5,18.666666666666668
healthier-choices-new-york,2.5,20.90909090909091
whiskey-tavern-new-york,4.5,9.210526315789474
stumptown-new-york,4.5,8.5
lulos-colombian-restaurant-and-bakery-brooklyn,3.5,19.703703703703702
the-grey-dogs-coffee-new-york-3,4.0,13.083333333333334
baris-pizza-staten-island,4.0,18.05263157894737
sunset-deli-brooklyn,4.5,21.580645161290324
lexington-pizza-parlour-new-york,4.0,28.26829268292683
jumbo-pizza-coffee-shop-new-york-2,4.0,18.8
gordon-bennett-brooklyn,4.0,14.314285714285715
root-and-bone-new-york,4.0,2.0
pisillo-italian-panini-new-york,4.5,9.25
culture-espresso-new-york,4.0,16.85
energy-fuel-park-slope-brooklyn,3.5,21.642857142857142
mei-li-wah-bakery-new-york,3.5,29.0
dalys-pub-astoria,4.0,7.333333333333333
king-of-tandoor-brooklyn,4.0,19.864864864864863
piazza-pizza-and-grill-new-york,3.5,13.071428571428571
waldys-wood-fired-pizza-and-penne-new-york-5,4.0,11.4
juliano-gourmet-coffee-new-york,3.0,17.90909090909091
vics-new-york,3.5,15.844444444444445
the-trash-bar-brooklyn,3.5,29.47457627118644
le-bouchon-brooklyn,3.0,6.8
don-coqui-astoria-2,3.5,0.0
clearview-park-golf-course-bayside,3.0,18.84
cherche-midi-new-york,4.0,12.571428571428571
montes-brooklyn-26,3.5,19.022222222222222
chagall-bistro-new-york,3.5,11.678571428571429
ron-ben-israel-cakes-new-york,4.0,6.0
connollys-corner-maspeth,4.0,12.772727272727273
aroma-espresso-bar-new-york-4,3.5,17.15929203539823
island-burgers-and-shakes-new-york,4.0,15.40625
fay-da-bakery-new-york-10,3.5,17.396428571428572
landmarc-new-york-4,3.5,23.87837837837838
mister-hotpot-brooklyn,4.0,19.068181818181817
palm-restaurant-new-york-4,3.5,22.532608695652176
king-wok-new-york,3.5,24.055555555555557
battery-harris-brooklyn,4.0,9.933333333333334
8th-street-wine-cellar-new-york-2,4.0,10.666666666666666
cannelle-patisserie-east-elmhurst,4.5,12.23076923076923
joya-brooklyn,4.0,17.5625
scalino-brooklyn-2,4.5,26.0
herald-square-market-new-york,2.5,27.608695652173914
kennedy-fried-chicken-new-york-6,3.0,19.241011984021306
the-panther-room-and-canopy-bar-brooklyn,3.5,10.25
fortune-garden-maspeth,3.0,9.0
el-barrio-burritos-brooklyn,2.5,22.0
bikinis-new-york,4.0,8.823529411764707
ginos-pizzeria-jersey-city,4.0,10.514285714285714
crave-it-new-york,3.5,16.5
saharas-turkish-cuisine-new-york,4.0,22.72972972972973
zablozkis-brooklyn-2,4.0,13.16
the-little-shubert-theater-new-york,4.5,17.347826086956523
lodge-brooklyn,3.0,24.314285714285713
ootoya-new-york,4.0,20.181818181818183
cafe-gusto-new-york,2.5,13.0
kettle-black-bar-and-restaurant-brooklyn-2,3.5,12.4
wah-fung-1-fast-food-new-york-2,4.5,25.454545454545453
bar-bruno-brooklyn-2,4.0,21.875
mamu-thai-astoria,4.5,5.0
best-bagel-and-coffee-new-york,4.5,10.8
osaka-astoria,3.5,13.791666666666666
el-nuevo-portal-brooklyn,4.0,18.82608695652174
woodland-brooklyn,3.0,18.551724137931036
pig-n-whistle-new-york-3,3.5,10.909090909090908
calle-ocho-new-york,4.0,21.92105263157895
spicy-shallot-elmhurst,3.5,40.1025641025641
the-hummus-and-pita-co-new-york,4.0,1.0
fat-cat-new-york-2,4.0,26.964285714285715
deli-express-corona,3.0,23.19607843137255
williamsburg-creamery-brooklyn-2,3.5,1.5
jack-the-horse-tavern-brooklyn,4.0,22.571428571428573
2nd-ave-deli-new-york,4.0,12.444444444444445
caffé-martier-new-york-2,3.5,10.5
whole-green-manhattan-2,4.5,0.0
lee-garden-chinese-restaurant-brooklyn,3.5,15.461538461538462
subway-inn-new-york-3,3.5,23.65
minitalia-pizzeria-ridgewood,3.5,13.75
mira-sushi-and-izakaya-new-york-2,3.5,12.928571428571429
dos-toros-taqueria-new-york,4.0,19.125
sripraphai-thai-restaurant-woodside,4.0,14.470588235294118
friend-house-new-york-3,1.5,16.272727272727273
maz-mezcal-new-york,3.5,12.777777777777779
juniors-cafe-long-island-city,4.0,12.592592592592593
27th-st-ace-sushi-new-york,3.0,17.77777777777778
harlem-shambles-new-york,4.5,0.0
louie-and-chan-new-york,4.0,9.0
katzs-delicatessen-new-york,4.0,5.0
grito-mexican-grill-new-york,3.5,19.0
kmr-communications-new-york-2,1.0,9.9
wen-gee-house-new-york,4.0,19.170212765957448
le-bernardin-new-york,4.5,21.565217391304348
mikes-hinsch-greek-american-diner-brooklyn-2,3.5,18.526315789473685
east-of-eighth-new-york,3.5,16.454545454545453
silver-lounge-jamaica,4.0,15.0
bombay-junction-new-york,3.5,26.202898550724637
cebu-bar-and-bistro-brooklyn-2,3.5,25.97142857142857
o-lavrador-restaurant-and-bar-jamaica,4.0,15.9375
joes-shanghai-new-york-2,4.0,27.044444444444444
reynard-new-york,3.5,12.6
terra-blues-new-york,4.0,21.4
flagship-diner-briarwood-3,2.5,18.4390243902439
krescendo-brooklyn-2,3.0,33.026315789473685
hong-kong-express-ridgewood,4.0,11.555555555555555
polanco-restaurant-corona,4.0,17.34375
2nd-ave-deli-new-york,4.0,12.533333333333333
beach-street-eatery-new-york,3.5,25.72
tapped-enterprises-inc-ronkonkoma,5.0,26.571428571428573
forcella-brooklyn,3.5,14.9
mi-nuevo-rancho-bar-and-restaurant-sunnyside,4.0,20.282608695652176
puff-cha-ramen-new-york,4.0,12.0
housing-works-bookstore-cafe-new-york,4.5,12.88888888888889
happy-garden-frozen-yogurt-new-york,4.5,7.666666666666667
tournesol-long-island-city,3.5,26.627450980392158
felfla-cafe-brooklyn,5.0,26.125
darbar-grill-new-york,4.0,22.695652173913043
tropic-pollo-elmhurst,4.0,38.3448275862069
columbia-university-new-york-9,4.5,9.666666666666666
milos-cafe-new-york,4.0,24.7
alma-restaurant-brooklyn,3.5,34.36363636363637
the-coffee-bean-and-tea-leaf-new-york,3.5,20.675
el-gauchito-elmhurst,4.0,14.136363636363637
xes-lounge-new-york,3.5,9.73913043478261
sagar-restaurant-jamaica,4.0,21.0625
p-j-clarkes-new-york-3,3.5,15.90625
shimons-kosher-pizza-flushing,3.5,12.870967741935484
arlenes-grocery-new-york,4.0,20.2
liquiteria-new-york-2,4.0,23.555555555555557
happy-days-diner-brooklyn,2.5,36.220588235294116
vanessas-dumpling-house-new-york-2,4.0,20.074074074074073
millys-pizzeria-brooklyn-64,3.5,13.666666666666666
giorgione-new-york,3.5,20.391304347826086
